page_url,target_keyword,impressions,clicks,ctr_pct,avg_position
https://ledsone.co.uk/pl/collections/pipe-lighting-accessories,,2,0,0,2.5
https://ledsone.co.uk/pl/collections/pipe-lighting/pipe-lighting-ideas,industrial pipe lighting uk,2,0,0,64.5
https://ledsone.co.uk/pl/collections/single-pendant-light,,2,0,0,33
https://ledsone.co.uk/pl/collections/vintage-lighting/lighting-set,vintage & retro lighting,2,0,0,17
https://ledsone.co.uk/pl/collections/wall-light-any-room-sales/easy-fit-wire-cage,light cage shade,2,0,0,35.5
https://ledsone.co.uk/pl/collections/wire-cage-pendant-light/pendant-lights,light cage fixture,2,0,0,49
https://ledsone.co.uk/pl/collections/wire-connecter-with-ceiling-rose-brackets,wire connecter,2,0,0,21
https://ledsone.co.uk/blogs/home-appliances-that-define-your-style-look,,2,0,0,13
https://ledsone.co.uk/blogs/new/discover-stylish-and-functional-wall-light-shades-for-your-home,,2,0,0,11.5
https://ledsone.co.uk/blogs/new/easter-sales-2026,easter sales,2,0,0,9
https://ledsone.co.uk/es/blogs/new/guide-to-wall-amp-ceiling-lighting-2026,,2,0,0,6
https://ledsone.co.uk/es/blogs/new/halloween-decoration-lighting-tips,halloween lights,2,0,0,29
https://ledsone.co.uk/es/blogs/new/how-to-choose-the-best-led-driver-for-led-modules,,2,0,0,4
https://ledsone.co.uk/es/blogs/new/ip-ratings-explained-which-led-driver-do-you-need-for-bathrooms-kitchens-outdoors,,2,0,0,3.5
https://ledsone.co.uk/es/blogs/new/living-room-lighting-uk-expert-tips-for-perfect-ambience,,2,0,0,11
https://ledsone.co.uk/es/blogs/new/wire-cage-lighting-guide-styles-fittings-design-ideas,,2,0,0,4.5
https://ledsone.co.uk/nl/blogs/new/affordable-home-lighting-2025,,2,0,0,25.5
https://ledsone.co.uk/nl/blogs/new/dimmable-led-bulbs-uk-what-you-need-to-know-before-you-buy,,2,0,0,20.5
https://ledsone.co.uk/nl/blogs/new/the-industrial-lighting-blueprint-how-to-pair-wire-cage-pendant-lights-with-the-perfect-edison-bulbs,cage pendant light edison bulb uk buy,2,0,0,2
https://ledsone.co.uk/pl-pl/blogs/new/how-many-lumens-do-i-need-a-room-by-room-uk-lighting-guide,,2,0,0,5
https://ledsone.co.uk/pl-pl/blogs/new/summer-house-lighting-ideas-2026,,2,0,0,8.5
https://ledsone.co.uk/pl-pl/blogs/new/tagged/conduit-lighting,,2,0,0,7.5
https://ledsone.co.uk/pl/blogs/new/3-pendant-lights-over-a-kitchen-island,,2,0,0,7.5
https://ledsone.co.uk/pl/blogs/new/how-to-choose-the-perfect-table-lamp,,2,0,0,8.5
https://ledsone.co.uk/pl/blogs/new/tagged/junction-box,led light junction box,2,0,0,52.5
https://ledsone.co.uk/collections/bedroom-lighting/plugin-lighting,,1,1,100,5
https://ledsone.co.uk/collections/bsell-06/products/g95-b22-40w-dimmable-retro-globe-vintage-industrial-bulb-4072?variant=43635218841850&currency=GBP,,1,1,100,4
https://ledsone.co.uk/collections/bsell-06/products/led-light-star-4w-warm-white-bulb-filament-bulbs?variant=43510503899386&currency=GBP,,1,1,100,1
https://ledsone.co.uk/collections/flash-sale-up-to-70-off-1,,1,1,100,1
https://ledsone.co.uk/collections/premium-lighting/products/20mm-2-way-galvanized-steel-conduit-box-with-toggle-switch-box-fitting-6101?variant=55162720649602&currency=GBP,,1,1,100,5
https://ledsone.co.uk/collections/premium-lighting/products/4w-t45-b22-led-dimmable-vintage-teardrop-spiral-filament-light-bulb?variant=31497558229088&currency=GBP,,1,1,100,2
https://ledsone.co.uk/collections/premium-lighting/products/black-vintage-industrial-retro-style-steel-pipe-desk-table-lamp-light?variant=56577899856258&currency=GBP,black pipe lamp,1,1,100,2
https://ledsone.co.uk/collections/premium-lighting/products/industrial-vintage-retro-flush-mount-glossy-shade-white-colour-ceiling-light-e27-uk?variant=42910418141434&currency=GBP,vintage flush ceiling lights uk,1,1,100,14
https://ledsone.co.uk/collections/premium-lighting/products/vintage-2core-electric-round-cable-covered-with-coloured-fabric-4415?variant=54970759086466&currency=GBP,,1,1,100,2
https://ledsone.co.uk/es/collections/cable-tie,,1,1,100,2
https://ledsone.co.uk/nl/collections/all-products-1/products/bright-coppervintage-industrial-lamp-light-bulb-holder-antique-retro-edison-fitting-uk-es-e27?variant=44528923345146&currency=EUR,,1,1,100,6
https://ledsone.co.uk/nl/collections/home-lighting,,1,1,100,12
https://ledsone.co.uk/pl/collections/conduit-accessories/products/20mm-galvanized-steel-conduit-lighting-box-fitting?variant=54875533377922,,1,1,100,11
https://ledsone.co.uk/collections/2core-round/hemp-rope,,1,0,0,10
https://ledsone.co.uk/collections/2m-twisted-cable-e27-base-pendant-holder,,1,0,0,13
https://ledsone.co.uk/collections/3-bulb-pendant-light?page=2,,1,0,0,12
https://ledsone.co.uk/collections/3-head-rectangle-or-round-ceiling-rose/featured-collection,,1,0,0,11
https://ledsone.co.uk/collections/accessories/lamp-spare-parts-sales,,1,0,0,10
https://ledsone.co.uk/collections/all-products?filter.p.m.custom.core=Female+Threaded,female bonding fasteners,1,0,0,34
https://ledsone.co.uk/collections/all-products?filter.p.m.custom.size=16mm,syndeo led,1,0,0,23
https://ledsone.co.uk/collections/all/lampshades,,1,0,0,3
https://ledsone.co.uk/collections/all/products/7w-b22-light-bulb-energy-saving-lamp-warm-white-globe?_pos=9&_fid=244c7c468&_ss=c,,1,0,0,40
https://ledsone.co.uk/collections/all/products/black-industrial-wall-ceiling-cage-light-bulkhead-metal-marine-glass?_pos=10&_fid=7186bc0ad&_ss=c,,1,0,0,10
https://ledsone.co.uk/collections/all/products/burgundy-industrial-metal-easy-fit-curvy-shape-lamp-shade?_pos=22&_fid=866e730f3&_ss=c,burgundy lamp shades,1,0,0,32
https://ledsone.co.uk/collections/all/products/e27-brass-vintage-industrial-lamp-light-bulb-holder-antique-retro-edison-e27-fitting?_pos=32&_fid=c3f411d42&_ss=c,retro ferrowatt festoon lamp,1,0,0,62
https://ledsone.co.uk/collections/all/products/modern-chandelier-led-crystal-ceiling-mount-and-hanging-light-5423?_pos=20&_fid=357c31a62&_ss=c,lamparas de cristal,1,0,0,48
https://ledsone.co.uk/collections/all/products/new-style-brushed-silver-vintage-metal-wire-cage-lamp-shade?_pos=4&_fid=40c4ae02f&_ss=c,iridescent lamp shade,1,0,0,54
https://ledsone.co.uk/collections/all?filter.p.m.custom.bulb_shapes=Bell+shape%2FVase+shape,led vase,1,0,0,57
https://ledsone.co.uk/collections/all?filter.p.m.custom.bulb_shapes=Bowl,light bowl,1,0,0,65
https://ledsone.co.uk/collections/all?filter.p.m.custom.bulb_shapes=Cylinder+Dome,dome led,1,0,0,61
https://ledsone.co.uk/collections/all?filter.p.m.custom.bulb_shapes=Dome%2FGlobe,dome leds,1,0,0,42
https://ledsone.co.uk/collections/all?filter.p.m.custom.bulb_shapes=Drum,drum lights led,1,0,0,59
https://ledsone.co.uk/collections/all?filter.p.m.custom.bulb_shapes=Fluted+Dome,led dome,1,0,0,64
https://ledsone.co.uk/collections/all?filter.p.m.custom.bulb_shapes=Globe+Shape,,1,0,0,6
https://ledsone.co.uk/collections/all?filter.p.m.custom.bulb_shapes=Nest,nest lights,1,0,0,48
https://ledsone.co.uk/collections/all?filter.p.m.custom.bulb_shapes=Wide+Cone,pine cone light,1,0,0,64
https://ledsone.co.uk/collections/all?filter.p.m.custom.core=LED+3D+Spot+Light,,1,0,0,24
https://ledsone.co.uk/collections/all?filter.p.m.custom.length=10m,10mm led holder,1,0,0,55
https://ledsone.co.uk/collections/all_products,,1,0,0,1
https://ledsone.co.uk/collections/best-deals,,1,0,0,13
https://ledsone.co.uk/collections/brushed-lighting/spider-pendant,,1,0,0,8
https://ledsone.co.uk/collections/bsell-06/products/25w-e27-light-bulb-energy-saving-lamp-warm-white-globe?variant=44035689480442&currency=GBP,,1,0,0,7
https://ledsone.co.uk/collections/bsell-06/products/e27-2m-fabric-cable-uk-plug-in-pendant-lamp-light-set-fitting-vintage-bulb-holder-socket?variant=55054353891714&currency=GBP,product,1,0,0,1
https://ledsone.co.uk/collections/bsell-06/products/e27-2m-fabric-cable-uk-plug-in-pendant-lamp-light-set-fitting-vintage-bulb-holder-socket?variant=55054353957250&currency=GBP,,1,0,0,2
https://ledsone.co.uk/collections/bsell-06/products/vintage-ceiling-rose-pendant-braided-fabric-flex-lamp-holder-fitting-light-kit-4467?variant=44317543334138&currency=GBP,,1,0,0,3
https://ledsone.co.uk/collections/bsell-06/products/vintage-decorative-industrial-retro-edison-bayonet-led-bulb-b22-base-light-bulb?variant=32056261771360&currency=GBP,,1,0,0,3
https://ledsone.co.uk/collections/catalog_lampshades/products/copy-of-satin-nickel-wall-light-fitting-metal-lamp-fixture?_pos=22&_fid=1ba7b0893&_ss=c,plafondplaat kantelbaar,1,0,0,97
https://ledsone.co.uk/collections/catalog_others/best-selling-product-off,,1,0,0,10
https://ledsone.co.uk/collections/catalog_others/multi-outlet-ceiling-rose,,1,0,0,8
https://ledsone.co.uk/collections/catalog_others/transformers,,1,0,0,8
https://ledsone.co.uk/collections/catalog_transformers/constant-current-transformer,,1,0,0,7
https://ledsone.co.uk/collections/catalog_transformers/constant-current-transformers,,1,0,0,3
https://ledsone.co.uk/collections/catalog_transformers/dc24v-ip20,,1,0,0,7
https://ledsone.co.uk/collections/ceiling-lighting/new-arrivals,contemporary lightning,1,0,0,6
https://ledsone.co.uk/collections/ceiling-lights-for-office-lights/vintage-fittings-for-pendant-lights,,1,0,0,61
https://ledsone.co.uk/collections/celing-rosre-b/products/vintage-industrial-lamp-light-bulb-copper-colour-holder-e27-socket?variant=44528930128122&currency=GBP,,1,0,0,1
https://ledsone.co.uk/collections/commercial-lighting-for-restaurants-uk?filter.p.m.custom.ceilingrose_type=Round+Shape,custom made circular led,1,0,0,64
https://ledsone.co.uk/collections/conduit-lighting-accessories,,1,0,0,8
https://ledsone.co.uk/collections/conduit-lightings?filter.p.m.custom.holder_=E27,led reflector cup,1,0,0,49
https://ledsone.co.uk/collections/e27-base-bulb/products/3w-e27-light-bulb-energy-saving-lamp-warm-white-globe?_pos=15&_fid=7b4706fdb&_ss=c,,1,0,0,29
https://ledsone.co.uk/collections/easy-fit-metal-shade/products/modern-metal-pendant-shades-ceiling-light-retro-style-lounge-lighting-lampshade?_pos=5&_fid=2d0bb698c&_ss=c,,1,0,0,18
https://ledsone.co.uk/collections/glow-mode-on-1,,1,0,0,12
https://ledsone.co.uk/collections/google-ads,,1,0,0,3
https://ledsone.co.uk/collections/hemp-rope-lights-for-cafe-restaurant/glass-shade,,1,0,0,10
https://ledsone.co.uk/collections/hemp-rope-lights-for-cafe-restaurant/vintage-lighting,,1,0,0,11
https://ledsone.co.uk/collections/indoor-led-lights,,1,0,0,10
https://ledsone.co.uk/collections/indoor-lighting/pipe-light-fixture,,1,0,0,9
https://ledsone.co.uk/collections/ip20-led-power-supplies,,1,0,0,11
https://ledsone.co.uk/collections/lampshades/ceiling-light-for-living-room,,1,0,0,10
https://ledsone.co.uk/collections/lampshades/ceiling-lights-for-office-lights,,1,0,0,12
https://ledsone.co.uk/collections/lampshades/chandeliers-lighting,,1,0,0,15
https://ledsone.co.uk/collections/lampshades/kitchen-lighting,,1,0,0,5
https://ledsone.co.uk/collections/lampshades/pipe-lighting,,1,0,0,10
https://ledsone.co.uk/collections/lampshades/wall-lights-for-cafe-restaurant,,1,0,0,14
https://ledsone.co.uk/collections/latest-pendent-shade/metal-pendant-light,,1,0,0,11
https://ledsone.co.uk/collections/latest-product,,1,0,0,6
https://ledsone.co.uk/collections/led-bulbs/e14-base-bulb,,1,0,0,15
https://ledsone.co.uk/collections/led-bulbs/e27,,1,0,0,8
https://ledsone.co.uk/collections/led-bulbs?page=3,,1,0,0,48
https://ledsone.co.uk/collections/led-transformers/dc12v-ip20,,1,0,0,12
https://ledsone.co.uk/collections/led-transformers/dc5v-ip20,,1,0,0,10
https://ledsone.co.uk/collections/led-transformers/transformers,,1,0,0,10
https://ledsone.co.uk/collections/lighting-set/glass-pendant-light,,1,0,0,8
https://ledsone.co.uk/collections/living-room-lighting,link me some,1,0,0,3
https://ledsone.co.uk/collections/luminous-deals-glow-up-your-savings/products/vintage-industrial-retro-pendant-light-suspended-ceiling-lights-style-glass-lamp-shade?variant=35783466418337&currency=GBP,,1,0,0,10
https://ledsone.co.uk/collections/multi-outlet-lighting-deals/pendant-ceiling-lights,,1,0,0,48
https://ledsone.co.uk/collections/new-arrivals/ceiling-lights-for-flash-lights,,1,0,0,11
https://ledsone.co.uk/collections/new-led-bulb,,1,0,0,5
https://ledsone.co.uk/collections/pendant-lights/pipe-ceiling-lights,site:ledsone.co.uk,1,0,0,55
https://ledsone.co.uk/collections/pendant-lights/products/3-head-modern-chrome-ceiling-pendant-light-fitting-pendant-hanging-chandelier?variant=35521696825505&shpxid=998004dc-5b5d-4c4f-871c-e01803ab63c9,,1,0,0,11
https://ledsone.co.uk/collections/pendant-lights/products/black-pendant-light-vintage-industrial-ceiling-fitting?variant=56414330126722,,1,0,0,8
https://ledsone.co.uk/collections/pendant-lights/products/modern-industrial-black-retro-loft-spider-6-way-ceiling-metal-lampshade-pendant-light-hanging-adjustable-indoor-light-fitting?variant=40952857526433&shpxid=15bd7a9f-d779-4611-a87d-212d9ad12024,,1,0,0,3
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.bulb_shapes=Cone+Shade&filter.p.m.custom.model=Trendy+Pendant+light&filter.p.m.custom.size=Dia%2F10cm&variant=45380374102266,custom y-shape suspended led lighting,1,0,0,57
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.bulb_shapes=Cone+Shade&filter.p.m.custom.model=Trendy+Pendant+light&filter.p.m.custom.size=Dia%2F15cm&variant=45380374102266,,1,0,0,1
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.bulb_shapes=Dome&filter.p.m.custom.ceilingrose_type=Round+Shape&filter.p.m.custom.colour=French+Gold&filter.p.m.custom.core=2+Core&filter.p.m.custom.model=Cage+Pendant&variant=45380374167802,chandelier domes,1,0,0,46
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.bulb_shapes=Dome&filter.p.m.custom.colour=Chrome&filter.p.m.custom.model=Cage+Pendant&filter.p.m.custom.wattage=60W&variant=45380374167802,dome chandeliers,1,0,0,57
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.bulb_shapes=Dome&variant=45380373545210,,1,0,0,70
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.bulb_shapes=Dome&variant=45380374102266,custom octagon suspended led lighting,1,0,0,49
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.bulb_shapes=Round&filter.p.m.custom.ceilingrose_type=Round+Shape&filter.p.m.custom.model=Cage+Pendant&variant=45380374167802,round hanging lights,1,0,0,61
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.bulb_shapes=Twisted&filter.p.m.custom.lighting_outlet=1+Way&variant=45380374102266,twist design pendant lights,1,0,0,67
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.bulb_shapes=Twisted&filter.p.m.custom.lighting_outlet=3+way&filter.p.m.custom.model=Trendy+Pendant+light&variant=45380374102266,twist design pendant lights,1,0,0,63
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Rectangle&variant=45380374102266,custom rectangle suspended led lighting,1,0,0,44
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Rectangle+Shape&filter.p.m.custom.colour=Multi+colour&filter.p.m.custom.core=Pendant+Light&filter.p.m.custom.size=Dia%2F24cm&variant=45380373807354,pendant light rectangular,1,0,0,60
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Rectangle+Shape&filter.p.m.custom.colour=Multi+colour&filter.p.m.custom.materials=Metal&filter.p.m.custom.size=Dia%2F24cm&variant=45380373807354,custom rectangle suspended led lighting,1,0,0,43
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Rectangle+Shape&filter.p.m.custom.colour=Multi+colour&filter.p.m.custom.style=Modern&variant=45380373807354,custom rectangle suspended led lighting,1,0,0,43
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Rectangle+Shape&filter.p.m.custom.colour=White&variant=45380373610746,custom made rectangle lights,1,0,0,61
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Rectangle+Shape&filter.p.m.custom.lighting_outlet=2+Way&filter.p.m.custom.size=Dia%2F23cm&variant=45380374102266,custom rectangle suspended led lighting,1,0,0,51
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Round&filter.p.m.custom.size=Dia%2F23cm&variant=45380374102266,bespoke circular led,1,0,0,46
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Round+Shape&filter.p.m.custom.colour=French+Gold&filter.p.m.custom.core=2+Core&filter.p.m.custom.holder_=E27&filter.p.m.custom.model=Cage+Pendant&filter.p.m.custom.size=Dia%2F20cm&variant=45380374167802,,1,0,0,10
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Round+Shape&filter.p.m.custom.colour=Green+Brass&filter.p.m.custom.core=Ceiling+Light&filter.p.m.custom.size=50cm&variant=45380373872890,50cm pendant light,1,0,0,48
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Round+Shape&filter.p.m.custom.colour=Rose+Gold&filter.p.m.custom.model=Cage+Pendant&variant=45380374167802,hanging lights round,1,0,0,60
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Round+Shape&filter.p.m.custom.colour=White&variant=45380373610746,custom made round lights,1,0,0,60
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Round+Shape&filter.p.m.custom.model=Cage+Pendant&filter.p.m.custom.style=Modern&variant=45380374167802,round hanging lights,1,0,0,63
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.ceilingrose_type=Round+Shape&filter.p.m.custom.size=Dia%2F30cm&variant=45380374102266,bespoke circular led,1,0,0,51
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Amber&filter.p.m.custom.size=Dia%2F11cm&variant=45380374102266,,1,0,0,71
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Amber&filter.p.m.custom.style=Vintage&variant=45380374102266,amber pendant light,1,0,0,58
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Blue&filter.p.m.custom.lighting_outlet=6+Way&filter.p.m.custom.size=Dia%2F30cm&variant=45380374036730,,1,0,0,28
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Brushed+Silver&filter.p.m.custom.core=3+Core&variant=45380373840122,custom octagon suspended led lighting,1,0,0,48
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Chrome&filter.p.m.custom.lighting_outlet=4+Way&filter.p.m.custom.size=Dia%2F40cm&variant=45380373807354,,1,0,0,9
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Cyan+Blue&filter.p.m.custom.size=Dia%2F18cm&variant=45380374102266,,1,0,0,7
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Gold&filter.p.m.custom.length=1M&variant=45380374200570,,1,0,0,12
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Gold&filter.p.m.custom.lighting_outlet=2+Way&filter.p.m.custom.wattage=15W&variant=45380374102266,,1,0,0,5
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Gold&variant=45380373643514,gold led lighting,1,0,0,51
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Green&filter.p.m.custom.holder_=E27&filter.p.m.custom.model=Shade+Pendant&variant=45380373643514,,1,0,0,27
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Green&filter.p.m.custom.lighting_outlet=3+Way&filter.p.m.custom.size=Dia%2F40cm&variant=45380373905658,,1,0,0,8
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Green&filter.p.m.custom.lighting_outlet=5+Way&variant=45380374069498,,1,0,0,13
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Green&filter.p.m.custom.size=Dia%2F32cm&variant=45380374069498,,1,0,0,14
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Grey&page=2&variant=45380373610746,,1,0,0,62
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Multi+color&filter.p.m.custom.core=Ceiling+Light&filter.p.m.custom.size=Dia%2F12cm&variant=45380374102266,cct adjustable pendant lights,1,0,0,70
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Pink&filter.p.m.custom.core=Ceiling+Light&variant=45380373610746,pink lighting sale,1,0,0,44
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Pink&filter.p.m.custom.size=10cm+diameter+2cm+height&variant=45380373610746,custom y-shape suspended led lighting,1,0,0,56
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Purple&filter.p.m.custom.lighting_outlet=4+Way&filter.p.m.custom.model=Trendy+Pendant+light&variant=45380374102266,purple pendant light,1,0,0,24
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Purple&variant=45380374102266,purple light pendant,1,0,0,40
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Red&filter.p.m.custom.size=Dia%2F23cm&variant=45380374102266,red hanging lights,1,0,0,49
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Silver&filter.p.m.custom.core=2+Core&variant=45380374036730,,1,0,0,19
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Silver&filter.p.m.custom.lighting_outlet=6+Way&variant=45380374036730,bespoke y shape led,1,0,0,72
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.colour=Wooden&filter.p.m.custom.size=Dia%2F30cm&variant=45380373905658,wooden led pendant light,1,0,0,52
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.core=2+Core&filter.p.m.custom.length=10M&filter.p.m.custom.model=Cage+Pendant&filter.p.m.custom.size=Dia%2F41cm&variant=45380374102266,cct adjustable pendant lights,1,0,0,62
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.core=Ceiling+Light&filter.p.m.custom.length=10M&filter.p.m.custom.model=Trendy+Pendant+light&variant=45380374102266,adjustable pendant lighting,1,0,0,63
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.core=Ceiling+Light&filter.p.m.custom.lighting_outlet=1+Way&filter.p.m.custom.model=Trendy+Pendant+light&variant=45380374102266,adjustable pendant lights,1,0,0,56
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.core=Ceiling+Light&filter.p.m.custom.model=Trendy+Pendant+light&filter.p.m.custom.size=Dia%2F26cm&variant=45380374102266,adjustable pendant lights,1,0,0,54
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.core=Ceiling+Light&filter.p.m.custom.model=Trendy+Pendant+light&filter.p.m.custom.style=Industrial&variant=45380374102266,adjustable pendant light,1,0,0,59
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.core=Ceiling+Light&filter.p.m.custom.model=Trendy+Pendant+light&filter.p.m.custom.wattage=15W&variant=45380374102266,adjustable pendant lights,1,0,0,57
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.core=Ceiling+Light&filter.p.m.custom.size=Dia%2F15cm&variant=45380373676282,ceiling light 15,1,0,0,58
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.core=Ceiling+Light&filter.p.m.custom.size=Dia%2F23cm&variant=45380374102266,,1,0,0,56
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.core=Pendant+Light&filter.p.m.custom.lighting_outlet=1+Way&variant=45380374102266,adjustable pendant lights,1,0,0,55
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.holder_=E27&filter.p.m.custom.size=Dia%2F30cm&variant=45380374102266,,1,0,0,12
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.length=10M&variant=45380374102266,,1,0,0,11
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.lighting_outlet=1+Way&filter.p.m.custom.size=Dia%2F30cm&variant=45380374102266,,1,0,0,12
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.lighting_outlet=3+Way&filter.p.m.custom.model=Cage+Pendant&filter.p.m.custom.size=Dia%2F41cm&variant=45380374102266,cct adjustable pendant lights,1,0,0,71
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.lighting_outlet=4+Way&filter.p.m.custom.model=Shade+Pendant&filter.p.m.custom.size=Dia%2F40cm&variant=45380373807354,4 light pendant ceiling light,1,0,0,59
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.lighting_outlet=4+Way&filter.p.m.custom.size=Dia%2F40cm&filter.p.m.custom.wattage=Max+60W&variant=45380373807354,4 light pendants,1,0,0,63
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.lighting_outlet=6+Way&filter.p.m.custom.model=Trendy+Pendant+light&filter.p.m.custom.size=Dia%2F12cm&variant=45380374102266,,1,0,0,10
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.lighting_outlet=9+Way&filter.p.m.custom.size=50cm&variant=45380374102266,custom y-shape suspended led lighting,1,0,0,55
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.materials=Metal&variant=45380373840122,metallic pendant light,1,0,0,63
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.model=Shade+Pendant&filter.p.m.custom.size=10cm+diameter+2cm+height&variant=45380374102266,height adjustable pendant lights,1,0,0,58
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.size=50cm&variant=45380373905658,,1,0,0,6
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.size=Dia%2F30cm&variant=45380373905658,decorative light fittings 30,1,0,0,61
https://ledsone.co.uk/collections/pendant-lights?filter.p.m.custom.style=Vintage&variant=45380373643514,discontinued lighting,1,0,0,62
https://ledsone.co.uk/collections/pendant-lights?page=3&variant=45380373774586,,1,0,0,5
https://ledsone.co.uk/collections/pipe-light-sales/pipe-lighting-ideas,,1,0,0,1
https://ledsone.co.uk/collections/pipe-lights-for-cafe-restaurant/wall-lights-for-plug-in-lights,,1,0,0,4
https://ledsone.co.uk/collections/plug-in-lighting-offer/wall-lights-for-pipe-lights,led pipe lights,1,0,0,50
https://ledsone.co.uk/collections/premium-lighting/products/10-pack-plastic-thick-zipper-document-file-wateoof-folder-5284?variant=45111411966202&currency=GBP,waterproof folder,1,0,0,5
https://ledsone.co.uk/collections/premium-lighting/products/10m-3core-twisted-electric-cable-covered-light-brown-color-fabric-flex-0-75mm?variant=54992741892482&currency=GBP,3 core braided electrical cable,1,0,0,1
https://ledsone.co.uk/collections/premium-lighting/products/12v-10a-power-supply-adapter-transformer?variant=55831760306562&currency=GBP,,1,0,0,3
https://ledsone.co.uk/collections/premium-lighting/products/12v-cctv-5a-power-adapter-2-4-6-8-splitter-cable-r-6023?variant=55116391285122&currency=GBP,,1,0,0,1
https://ledsone.co.uk/collections/premium-lighting/products/135mm-bracket-ceiling-rose-light-fixing-strap-brace-plate-with-accessories?variant=31931236024416&currency=GBP,,1,0,0,14
https://ledsone.co.uk/collections/premium-lighting/products/235mm-side-fitting-ceiling-brackets?variant=43955114508538&currency=GBP,,1,0,0,1
