Product ID,Product Title,Product Handle,Product Status,Product URL,Image URL,Variant IDs,SKUs,Price (EUR),Stock Qty,Qty Sold 2026-06,Sales Status,Last Order Date
8369388552457,"3-adriges, gedrehtes gold Textilkabel stoffummantelt~2752",1m-5m-10m-3-adriges-textilkabel-elektrisches-gedrehtes-kabel-stoffummantelung-2752,ACTIVE,https://ledsone.de/products/1m-5m-10m-3-adriges-textilkabel-elektrisches-gedrehtes-kabel-stoffummantelung-2752,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Brown-gold_bbde604d-17cb-4492-afc9-400288af64f9.webp?v=1701246761,44787949961481; 44787949994249; 44787950027017,CL3TGD-IDE; CL3TGD5PK-IDE; CL3TGDAPK-IDE,3.49-25.99,0,0,NO SALES,2026-02-28
8369401037065,3-adriges verdrilltes Elektrokabel grau Textilkabel~2753,1m-5m-10m-3-adriges-textilkabel-elektrisches-gedrehtes-kabel-stoffummantelung-2753,ACTIVE,https://ledsone.de/products/1m-5m-10m-3-adriges-textilkabel-elektrisches-gedrehtes-kabel-stoffummantelung-2753,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Greycolor3CoreTwistedElectricCablesolidfabric0.75mm1.jpg?v=1701247153,44787974963465; 44787974996233; 44787975029001,CL3TGY-IDE; CL3TGY5PK-IDE; CL3TGYAPK-IDE,4.39-22.59,11,0,NO SALES,2026-03-19
8369408180489,1m 3-adriges Kabel schwarz weiß Stoffkabel für Lampen~2755,1m-5m-10m-3-adriges-textilkabel-elektrisches-gedrehtes-kabel-stoffummantelung-2755,ACTIVE,https://ledsone.de/products/1m-5m-10m-3-adriges-textilkabel-elektrisches-gedrehtes-kabel-stoffummantelung-2755,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/3-Core-Black-And-White_431f40f8-46a9-4581-afa3-086ea97adcf6.jpg?v=1701247923,44787997278473; 44787997311241; 44787997344009,CL3TBW-IDE; CL3TBW5PK-IDE; CL3TBWAPK-IDE,4.39-25.99,175,0,NO SALES,2025-08-03
8367605612809,"Textilkabel Braun 2 adrig gedreht Stromkabel Braun 0,75mm² ~2750",1m-5m-10m-stromkabel-textilkabel-2-adrig-lampenkabel-0-75mm-2750,ACTIVE,https://ledsone.de/products/1m-5m-10m-stromkabel-textilkabel-2-adrig-lampenkabel-0-75mm-2750,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Textilkabel_2-adrig_braun.jpg?v=1754041495,44784797122825; 44784797155593; 44784797188361,CL2TBR-IDE; CL2TBR5PK-IDE; CL2TBRAPK-IDE,3.19-22.79,0,0,NO SALES,2025-08-03
15242698195209,1m Deckenlampe Textilkabel mit Fassung E27 ~3295,1m-deckenlampe-textilkabel-mit-fassung-e27-3295,ACTIVE,https://ledsone.de/products/1m-deckenlampe-textilkabel-mit-fassung-e27-3295,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/61YEckrmbYS.jpg?v=1752578069,55889503125769; 55889503158537,CRSF100BM+PHPV1HERBM; CRSF1205BM+PHPV1HERBM5PK,17.11-33.92,68,0,NO SALES,NEVER (since 2023-01-01)
6553841074343,Vintage E27 Lampenfassung Pendelset-1 m rundem Stoffkabel & Deckenrose ~1436,1m-e27-pendelleuchte-aus-gelbem-messing,ACTIVE,https://ledsone.de/products/1m-e27-pendelleuchte-aus-gelbem-messing,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Deckenpendelleuchte_1M_Kable.jpg?v=1732097013,39336361230503,PHSF1GDRYB-IDE,11.75,0,0,NO SALES,NEVER (since 2023-01-01)
6553840648359,Vintage E27 Pendelleuchte French Gold 1 m Stoffkabel & Deckenrose~1434,1m-pendelleuchte-mit-e27-base-french-gold-holder,ACTIVE,https://ledsone.de/products/1m-pendelleuchte-mit-e27-base-french-gold-holder,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/1mFrenchGoldRoundPendantLight_1.jpg?v=1614838291,39336357658791,PHSF1GDRFG-IDE,11.55,0,0,NO SALES,NEVER (since 2023-01-01)
6553840844967,Vintage E27 Lampenfassung Pendelset ~1435,1m-rosegold-anhanger-halter-kit,ACTIVE,https://ledsone.de/products/1m-rosegold-anhanger-halter-kit,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Pendelleuchte_kable.jpg?v=1732098014,39336358510759,PHSF1RORRO-IDE,10.58,0,0,NO SALES,2025-11-03
8372383252745,"Vintage 2-Kern-Stoffkabel – Italienisches Geflecht, CE & RoHS-konform~2761",1m-stromkabel-textilkabel-2-adrig-lampenkabel-stoffkabel-0-75mm-rund-kabel-2760,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-2-adrig-lampenkabel-stoffkabel-0-75mm-rund-kabel-2760,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/LightBrown2coreRound0_75mmVintageBraidedFabricCoveredLightFlex0_4_11zon_1747026909_682183dd7006d.jpg?v=1747026913,44794535608585; 44794535641353; 44794535674121,CL2RLB-IDE; CL2RLB5PK-IDE; CL2RLBAPK-IDE,4.39-22.59,0,0,NO SALES,NEVER (since 2023-01-01)
8373715534089,"Vintage-Rundkabel mit 3 Adern, Schwarz-Weiß~2775",1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/3_Adriges_Rund_Textilkabel.webp?v=1733732719,44797224059145; 44797224091913; 44797224124681,CL3RWX-IDE; CL3RWX5PK-IDE; CL3RWXAPK-IDE,3.89-28.89,72,0,NO SALES,2025-12-12
8372503937289,Vintage 3-adriges rundes Elektrokabel mit blau Stoffbezug~2762,1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2762,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2762,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/548-1_1_11zon_1_11zon.webp?v=1701424134,44794759577865; 44794759610633; 44794759643401,CL3RBL-IDE; CL3RBL5PK-IDE; CL3RBLAPK-IDE,3.65-22.29,0,0,NO SALES,NEVER (since 2023-01-01)
8372521697545,3-adriges rundes Textilkabel Burgund für Lampen ~2763,1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2763,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2763,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/3_Adriges_Rundkabel_Burgund.webp?v=1748341278,44794788872457; 44794788905225; 44794788937993,CL3RBU-IDE; CL3RBU5PK-IDE; CL3RBUAPK-IDE,3.65-17.79,0,0,NO SALES,2025-11-09
8372527333641,3-adrige strom kabel farbe Cream textilkabel lampe~2766,1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2765,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2765,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/CL3RCR_GERMAN_1745924425_6810b1499e656.jpg?v=1745924429,44794797654281; 44794797687049; 44794797719817,CL3RGCR; CL3RGCR5PK; CL3RGCRAPK,3.65-28.89,0,0,NO SALES,2024-08-13
8372548632841,Weißes 3-adriges Stoffkabel für E27 Fassung kabel~2767,1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2767,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2767,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/3_Adriges_Rund_Textilkabel_E27.webp?v=1733823276,44794855096585; 44794855129353; 44794855162121,CL3RIV-IDE; CL3RIV5PK-IDE; CL3RIVAPK-IDE,3.65-28.89,0,0,NO SALES,NEVER (since 2023-01-01)
8372552532233,"Hellbraunes Textilkabel, 3-adriges Elektrokabel~2769",1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2769,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2769,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Vintage_3-Adriges_Rund_Stromkabel_Wandleuchter.webp?v=1733739002,44794872201481; 44794872234249; 44794872267017,CL3RLB-IDE; CL3RLB5PK-IDE; CL3RLBAPK-IDE,4.39-22.59,0,0,NO SALES,2024-07-25
8372565672201,Ledsone Vintage 3-adriges Stromkabel Farben Orange Rundkabel~2770,1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2770,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2770,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/textilkabel_mit_fassung.webp?v=1733737849,44794941014281; 44794941047049; 44794941079817,CL3ROR-IDE; CL3ROR5PK-IDE; CL3RORAPK-IDE,3.54-19.65,308,0,NO SALES,2026-04-08
8372588216585,Lila 3-adriges Rund-Textilkabel E27 Fassung~2771,1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2771,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2771,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Lila_3_Adriges_Rund_Stromkabel_Antikes_Textilkabel.webp?v=1733825168,44795002978569; 44795003011337; 44795003044105,CL3RPU-IDE; CL3RPU5PK-IDE; CL3RPUAPK-IDE,3.65-24.56,197,0,NO SALES,NEVER (since 2023-01-01)
8372596211977,Textilkabel Stoffummantelung schwarz rot Elektrokabel~2772,1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2772,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2772,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Vintage_3_Adriges_Rund_Dekoratives_Stromkabel.webp?v=1733733498,44795065532681; 44795065565449; 44795065598217,CL3RRH-IDE; CL3RRH5PK-IDE; CL3RRHAPK-IDE,4.39-22.59,0,0,NO SALES,2025-11-29
8372625735945,Stromkabel-Farben Rosa: 3-adriges rundes Textilkabel~2773,1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2773,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2773,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Rosa_kable.webp?v=1733736343,44795145158921; 44795145191689; 44795145224457,CL3RRS-IDE; CL3RRS5PK-IDE; CL3RRSAPK-IDE,3.65-21.70,0,0,NO SALES,2025-06-04
8373700329737,Textiles 3-adriges Lampenkabel rund  glänzend rosa-2774,1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2774,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2774,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/566-1_1_11zon_1_11zon.webp?v=1701509243,44797215342857; 44797215375625; 44797215408393,CL3RSI-IDE; CL3RSI5PK-IDE; CL3RSIAPK-IDE,4.39-22.59,0,0,NO SALES,NEVER (since 2023-01-01)
8373722349833,Pendelleuchte Kabel-Rund 3-adriges BlauTextilkabel~2776,1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2776,ACTIVE,https://ledsone.de/products/1m-stromkabel-textilkabel-lampenkabel-stoffkabel-3x0-75mm-rund-dunkelbraun-2776,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/3_Adriges_Strom_Rund_Textikabel_f_r_Pendelleuchten.webp?v=1733824362,44797238378761; 44797238411529; 44797238444297,CL3RMU-IDE; CL3RMU5PK-IDE; CL3RMUAPK-IDE,3.06-22.90,56,0,NO SALES,2025-12-22
8381691986185,2/3/5-polige Hebelklemmen Kabelverbinder für elektrische Kabel ~2799,2-3-5-polige-hebelklemmen-kabelverbinder-fur-elektrische-kabel,ACTIVE,https://ledsone.de/products/2-3-5-polige-hebelklemmen-kabelverbinder-fur-elektrische-kabel,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Verteilerklemmen.webp?v=1752812085,44812785418505; 57163848286473; 44812785451273; 57163848319241; 44812785484041; 57163848352009,CO232AGY-IDE; CO232AGY2PK; CO332AGY-IDE; CO332AGY2PK; CO532AGY-IDE; CO532AGY2PK,3.09-4.49,1632,0,NO SALES,2026-07-05
7456822624486,2 Wege IP65 wasserdichte Anschlussdose zum Schutz von Erdkabelleitungen~1696,2-3-wege-ip65-wasserdichte-anschlussdose-erdkabel-leitungsschutzstecker,ACTIVE,https://ledsone.de/products/2-3-wege-ip65-wasserdichte-anschlussdose-erdkabel-leitungsschutzstecker,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/JunctionBox.jpg?v=1637334751,42082904867046; 56969328689417; 56969328722185; 56969328754953; 42082904998118; 56969328787721; 56969328820489; 56969328853257,WJB2-IDE; WJB23PK-IDE; WJB25PK-IDE; WJB2APK-IDE; WJB3-IDE; WJB33PK-IDE; WJB35PK-IDE; WJB3APK-IDE,6.30-39.09,476,0,NO SALES,2026-05-09
8342393422089,Modern schwarze Deckenrosette Quadrat-Deckenleuchte ~2692,2-5-steckdosen-deckenrosette-hangeleuchte-metallbeschlag-2692,ACTIVE,https://ledsone.de/products/2-5-steckdosen-deckenrosette-hangeleuchte-metallbeschlag-2692,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Deckenrosette-1.webp?v=1730795762,44716928008457; 44716928139529; 44716928270601; 44716928368905; 44716928401673,CRFF4002BM-IDE; CRFF4503BM-IDE; CRFF5004BM-IDE; CRFF5005BM-IDE; CRFF4503WH-IDE,10.99-13.49,107,0,NO SALES,2026-05-30
8436318798089,"Stromkabel für Lampe-1m grünes, 2-adriges Kabel~ 2875",2-adriges-grunes-verdrilltes-kabel-1-m,ACTIVE,https://ledsone.de/products/2-adriges-grunes-verdrilltes-kabel-1-m,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/2adrigesverdrilltes_12_lightgreen_9cfe51da-46a9-4a8f-b4ad-ca640932dd4e.jpg?v=1705991099,44962444574985,CL2TGR-IDE,3.89,80,0,NO SALES,NEVER (since 2023-01-01)
5507046113447,2-adriges Rund Textilkabel  für Stoffkabel Lampe~1179,2-adriges-rund-textilkabel-fuer-stoffkabel-lampe,ACTIVE,https://ledsone.de/products/2-adriges-rund-textilkabel-fuer-stoffkabel-lampe,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/s-l1600048G6QQX_c18757fc-af96-4b59-9ab6-bc17ccba00de.webp?v=1750841787,44784776216841; 44784776249609; 44784776282377,CL2TRO-IDE; CL2TRO5PK-IDE; CL2TROAPK-IDE,2.99-18.32,0,0,NO SALES,2025-01-02
5500463480999,"2-Kern-Stoffkabel – Italienisches Geflecht,CE & RoHS-konform~1144",2-adriges-rundes-textiles-lichtkabel,ACTIVE,https://ledsone.de/products/2-adriges-rundes-textiles-lichtkabel,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/utyu-1.jpg?v=1701422237,44794700595465; 44794700628233; 44794700661001,CL2RWH-IDE; CL2RWH5PK-IDE; CL2RWHAPK-IDE,3.19-38.40,0,0,NO SALES,2025-11-10
5500461645991,"Textilkabel Lampe - Rund 2x0,75mm² Roségold~1141",2-core-round-vintage-braided-fabric-rose-gold-coloured-cable-flex-0-75mm,ACTIVE,https://ledsone.de/products/2-core-round-vintage-braided-fabric-rose-gold-coloured-cable-flex-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Rosde-Gold_1-min.jpg?v=1701421493,44794664583433; 44794664616201; 44794664648969,CL2RRO-IDE; CL2RRO5PK-IDE; CL2RROAPK-IDE,2.99-22.89,123,0,NO SALES,2025-10-31
5500466888871,"Vintage Stromkabel Lampenkabel 2x0,75mm² Rund Gelb~1150",2-core-round-vintage-braided-fabric-yellow-cable-flex-0-75mm,ACTIVE,https://ledsone.de/products/2-core-round-vintage-braided-fabric-yellow-cable-flex-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Yellow-Pulley-cable.jpg?v=1701422398,44794706657545; 44794706690313; 44794706723081,CL2RYE-IDE; CL2RYE5PK-IDE; CL2RYEAPK-IDE,3.19-28.19,0,0,NO SALES,2024-05-04
5507044638887,2-adrige verdrilltes Gewebekabel - Elektrisches Kabel Grün~1173,2-core-twisted-electric-cable-army-green-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-army-green-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/AG__2___2__1744869358_680097ee813c4.jpg?v=1744869364,44784734568713; 44784734601481; 44784734634249,CL2TAG-IDE; CL2TAG5PK-IDE; CL2TAGAPK-IDE,3.89-20.39,52,0,NO SALES,2025-07-07
5507044966567,"Wohnzimmerlampen Decke - Twist Kabel 2x0,75mm² Rosa~1174",2-core-twisted-electric-cable-baby-pink-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-baby-pink-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/578-3.jpg?v=1705747767,44762616463625; 44762616496393; 44762616529161,CL2TBP-IDE; CL2TBP5PK-IDE; CL2TBPAPK-IDE,3.29-22.89,16,0,NO SALES,NEVER (since 2023-01-01)
5507046932647,2-Adriges Verdrilltes Elektrokabel Schwarz-weißer Stoff~1183,2-core-twisted-electric-cable-black-and-white-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-black-and-white-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Elektrokabel_2-Adriges_Gedrehtes.jpg?v=1738296525,44784758915337; 44784758948105; 44784758980873,CL2TBW-IDE; CL2TBW5PK-IDE; CL2TBWAPK-IDE,4.00-20.22,190,0,NO SALES,2025-11-14
5507044311207,LEDSONE Stoffkabel Blau 2-adrig Gedreht für Lampen ~1171,2-core-twisted-electric-cable-blue-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-blue-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Textilkabel_Blau_gedreht.jpg?v=1774432262,44762527203593; 44762527236361; 44762527269129,CL2TBL-IDE; CL2TBL5PK-IDE; CL2TBLAPK-IDE,3.39-15.99,228,0,NO SALES,2026-05-07
5507045458087,Wohnzimmer lampen-2-adriges geflochten Textilkabel~1177,2-core-twisted-electric-cable-burgandy-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-burgandy-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/s-l16003OPEYNWI.jpg?v=1701166899,44784689217801; 44784689250569; 44784689283337,CL2TBU-IDE; CL2TBU5PK-IDE; CL2TBUAPK-IDE,3.19-23.79,0,0,NO SALES,2025-02-11
5507042345127,Küche Pendelleuchte-Gelb twist stoffkabel Textilkabel~1164,2-core-twisted-electric-cable-covered-by-rayon-solid-yellow-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-covered-by-rayon-solid-yellow-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Twisted-Yellow-3.jpg?v=1701170628,44784784572681; 44784784605449; 44784784638217,CL2TYE-IDE; CL2TYE5PK-IDE; CL2TYEAPK-IDE,2.29-22.89,0,0,NO SALES,NEVER (since 2023-01-01)
5507045130407,"Stromkabel dunkelblau 2-adrig 0,75mm² für Lampen ~1175",2-core-twisted-electric-cable-dark-blue-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-dark-blue-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/3T_1727945585_66fe5b715a44c.jpg?v=1727945595,44762443710729; 44762443743497; 44762443776265,CL2TBD-IDE; CL2TBD5PK-IDE; CL2TBDAPK-IDE,2.99-22.90,268,0,NO SALES,2024-11-06
5507046277287,1m/5m/10m Dunkelbraunes Textilkabel 2-adrig verdrillt ~1180,2-core-twisted-electric-cable-dark-brown-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-dark-brown-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Dunkelbraunes_Textilkabel.jpg?v=1751351021,44762498203913; 44762498236681; 44762498269449,CL2TBK-IDE; CL2TBK5PK-IDE; CL2TBKAPK-IDE,3.99-20.29,0,0,NO SALES,2026-03-08
5507043852455,Textilkabel 2-adrig Gedreht Grau Stoffkabel geflochten ~1169,2-core-twisted-electric-cable-grey-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-grey-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Textilkabel_grau_gedreht.jpg?v=1772095158,44784705536265; 44784705569033; 44784705601801,CL2TGY-IDE; CL2TGY5PK-IDE; CL2TGYAPK-IDE,3.59-21.59,384,0,NO SALES,2025-04-06
5507044049063,"Geflochtenes elektrisch blaues Stoffkabel 2x0,75mm²~1170",2-core-twisted-electric-cable-light-blue-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-light-blue-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Light-blue.jpg?v=1701170724,44784786080009; 44784786112777; 44784786145545,CL2TBT-IDE; CL2TBT5PK-IDE; CL2TBTAPK-IDE,3.29-22.90,209,0,NO SALES,2023-11-03
5507045327015,Kabel 2-adrig-Hellgrüne Textil-Pendelleitung~1176,2-core-twisted-electric-cable-light-green-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-light-green-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/s-l1600-copy-7_18fde37d-5405-435a-a02b-8144019e4854.webp?v=1701166840,44784684761353; 44784684794121; 44784684826889,CL2TLG-IDE; CL2TLG5PK-IDE; CL2TLGAPK-IDE,4.00-23.79,0,0,NO SALES,2023-10-30
5507044475047,Geflochtene Lampenkabel 2x0.75mm² - Hochwertig Orange~1172,2-core-twisted-electric-cable-orange-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-orange-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Orange-2-core-twiste-2.jpg?v=1701168732,44784721297673; 44784721330441; 44784721363209,CL2TOR-IDE; CL2TOR5PK-IDE; CL2TORAPK-IDE,3.99-23.79,0,0,NO SALES,NEVER (since 2023-01-01)
5507046768807,Vintage  Stoff 2core Lila Elektrokabel~1182,2-core-twisted-electric-cable-purple-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-purple-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Lila_textilkabel_mit_fassung.webp?v=1733142030,44784771039497; 44784771072265; 44784771105033,CL2TPU-IDE; CL2TPU5PK-IDE; CL2TPUAPK-IDE,3.19-23.79,0,0,NO SALES,NEVER (since 2023-01-01)
5507045720231,"Modernes Lampenkabel Rosa Geflochtenes Stoffkabel 0,75mm²~1178",2-core-twisted-electric-cable-shiny-pink-color-fabric-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-electric-cable-shiny-pink-color-fabric-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/2-Core-Twisted-Shiny-Pink_adeb4f05-cc47-4116-a50d-2e0361e58a5b.webp?v=1701170551,44784782541065; 44784782573833; 44784782606601,CL2TSI-IDE; CL2TSI5PK-IDE; CL2TSIAPK-IDE,2.19-3.99,10,0,NO SALES,2024-07-17
5507043623079,Rotes Kabel 2-adrig Verdreht Textilkabel stromkabel~1168,2-core-twisted-red-vintage-electric-fabric-cable-flex-0-75mm,ACTIVE,https://ledsone.de/products/2-core-twisted-red-vintage-electric-fabric-cable-flex-0-75mm,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Red_Twisted_Fabric_Braided_Cable_1024x1024_9675e6bd-298e-4b34-8c91-357a09ad08d3.webp?v=1701170337,44784779493641; 44784779526409; 44784779559177,CL2TRE-IDE; CL2TRE5PK-IDE; CL2TREAPK-IDE,3.19-23.79,0,0,NO SALES,2025-01-03
5500475080871,Graues Textilkabel Rund 2-adriges Retro Stromkabel Stoff ~1162,2-core-vintage-grey-flexible-round-cable-electric-wire-cable,ACTIVE,https://ledsone.de/products/2-core-vintage-grey-flexible-round-cable-electric-wire-cable,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Graues_Textilkabel_Rund_2-adriges.jpg?v=1756192405,44794363445513; 44794363478281; 44794363511049,CL2RGY-IDE; CL2RGY5PK-IDE; CL2RGYAPK-IDE,3.89-20.79,345,0,NO SALES,2026-04-08
7761979834598,2 Stirnlampen aus Metall mit Spinnenlicht Ø 22cm|E27~2249,2-flammige-pendelleuchte-spinnenlampe-modern,ACTIVE,https://ledsone.de/products/2-flammige-pendelleuchte-spinnenlampe-modern,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/2-flammige-pendelleuchten-metall-silber.jpg?v=1746415707,55399169655049; 55399169687817,ENC2253; ENC2257,34.89-40.89,0,0,NO SALES,NEVER (since 2023-01-01)
